,UserName,RetweetCount,Timestamp,Text_clean,CriminalityRelated
426,gencat,32,2023-04-16T16:06:57.000Z, per coneixer l estat i les afectacions de l incendi de  portbou seguiu   emergenciescat   la carretera  n260 i la connexio ferroviaria amb franca estan tallades i s estan fent desallotjaments preventius    no us apropeu a la zona   ifcatalunyanord  infocat,0
427,Mossos,23,2023-04-16T15:27:31.000Z,desallotgem diverses masies i habitatges de portbou com a prevencio davant l    ifcatalunyanord i controlem els accessos per carretera per assegurar la zona per la vostra seguretat seguiu les indicacions dels cossos d emergencies,1
428,Mossos,13,2023-04-16T14:30:51.000Z,tota relacio intima ha de ser consentida si en algun moment l altra persona vol parar o no li ve de gust fer certes practiques  s ha de respectar te tot el dret a decidir fins on desitja arribar   sialconsentiment,0
429,Mossos,9,2023-04-16T10:26:22.000Z,avui ens hem mogut per   laluchadeabril1  en la ii cursa solidaria de mossos d esquadra de badalona tots els fons aniran destinats a la recerca de la   uabbarcelona  per trobar un tractament a la paraplegia espastica  una malaltia ultra rara gracies per participar ,0
430,Mossos,7,2023-04-16T12:34:03.000Z,aixi ha travessat l abril la linia de meta  plena d emocio i alegria tot un orgull poder compartir aquest moment amb vosaltres,0
431,Mossos,14,2023-04-16T08:31:47.000Z,ingressa a preso un home que va cometre vuit robatoris violents en establiments comercials el darrer trimestre de 2022. intimidava les victimes amb una arma de foc simulada,1
432,Bombers,29,2023-04-16T06:51:35.000Z,nota de premsa  iffranja estabilitzat  bomberscat,0
433,Mossos,6,2023-04-15T18:05:44.000Z,a partir d ara tindras els consells de seguretat mes a prop  els tindras a l appmossos que pots descarregar a google play i app store   ,0
434,Mossos,50,2023-04-15T15:18:44.000Z, circula un audio en que parlen d un bar de barcelona que trafica amb organs humans es fals  no comparteixis el rumor i atura n la cadena  stoprumors,0
435,Mossos,1,2023-04-15T11:56:32.000Z, amb la   fcf_cat  promovem la campanya  jojugonet per erradicar la violencia a les competicions territorials  entre tots hem de fomentar     respecte   jocnet,0
436,Mossos,11,2023-04-15T10:07:14.000Z,l oficina d atencio a la ciutadania dels mossos d esquadra i la   gubbarcelona  ubicada al districte de l eixample es trasllada del carrer d arago al carrer de pau claris  ,0
437,Agents Rurals,37,2023-04-15T09:00:12.000Z, fins al 15 d octubre es totalment prohibit fer foc a menys de 500 metres de terrenys forestals  es poden demanar autoritzacions exepcionals per fer activitats amb risc d incendi pero a les comarques en nivell 2   queden suspeses  precaucio  prevenim els  iiff,0
438,Mossos,15,2023-04-15T07:20:32.000Z, avui a les 10.30 h es la 1a prova d acces al cos de mossos d esquadra a la   uabbarcelona   consulta abans el punt d acces i la zona d espera que et correspon per entrar a l aula    molta sort ,0
439,Mossos,6,2023-04-14T19:11:51.000Z,denunciem un conductor per donar 1 05 mg l en la prova d alcoholemia i tenir un accident el turisme va tenir una sortida de via a la c 55  a manresa  amb posterior bolcada ,0
440,Mossos,21,2023-04-14T17:41:14.000Z,detenim a cabanes  alt emporda  tres homes per un furt a l ap 7. van enganyar la victima fent li creure que havia punxat una roda quan es va aturar al voral  li van sostreure 75.000 eur en efectiu,1
441,Mossos,24,2023-04-14T15:14:39.000Z,ingressa a preso l autor d un robatori violent a l interior d un domicili a ciutat vella  barcelona  on vivia una dona de 76 anys la va retenir durant una hora i mitja i li va sostreure joies  diners i telefons el detingut te nou antecedents,1
442,Mossos,4,2023-04-14T15:15:00.000Z,els fets van succeir dimarts  quan l home  aprofitant que la victima va obrir li la porta  va empentar la i seguidament va accedir a l interior del domicili abans va intentar cometre un altre robatori a una veina,1
443,Mossos,10,2023-04-14T11:51:20.000Z,desarticulem amb   policia  i la policia local   ajlajonquera  un punt de venda de drogues en un bar balanc del dispotiu      1 detingut per trafic de drogues  amb ingres a preso  1.5 kg de cocaina  haixix i heroina   6 telefons mobils i  601 euros comissats,1
444,Mossos,43,2023-04-14T07:56:40.000Z,detenim tres persones i n investiguem 54 mes a reus per baralles il legals de galls localitzem un quadrilater amb grades per al public i intervenim diners  armes i medicaments per alterar i enfortir els galls,1
445,Mossos,44,2023-04-14T06:51:40.000Z,amb la campanya de la  renda2022 torna l estafa que suplanta la identitat de l agencia tributaria si t arriba un sms com aquest  compte   no cliquis l enllac ni donis les teves dades bancaries es  smishing,0
446,Mossos,5,2023-04-13T18:42:43.000Z,presentem el llibre fem el cami al teu costat  10 anys de la caminada solidaria manresa montserrat un recull d imatges i testimonis que han viscut i participat d una forma o altra a la caminada   camialteucostat    ,0
447,Mossos,22,2023-04-13T17:08:12.000Z,desmantellem juntament amb   gu_figueres  un punt de venda i consum de drogues al carrer perelada balanc    2 homes detinguts  3500 euros en efectiu  cocaina  amfetamines  marihuana i lsd  522 pindoles de mdma  estris per manipular la droga  2 patinets electrics,1
448,Mossos,17,2023-04-13T16:24:31.000Z,el teu mobil pot detectar sms fraudulents activant una funcio per identificar los   internetambseny  t ho explica pas a pas per a dispositius ios  ,0
449,Mossos,8,2023-04-13T10:58:39.000Z, en cas d accident quimic  practica l efecte bombolla   les caracteristiques de determinades industries fan que hi hagi risc quimic   si hi ha un accident quimic greu  sonaran les sirenes i o rebras un missatge d alerta al telefon mobil   per la teva seguretat  confina t,0
450,Mossos,60,2023-04-13T09:06:39.000Z,detenim un fals operari per un delicte d homicidi imprudent a sabadell va revisar el quadre electric d un pis i dies despres el propietari del domicili va morir a la dutxa en rebre una forta descarrega tambe se li atribueix falsificacio de document mercantil i intrusisme,1
451,Mossos,15,2023-04-13T06:23:03.000Z,si necessites un tecnic  contacta amb empreses conegudes i amb referencies desconfia dels anuncis a internet de serveis oficials sense seu fisica i que et demanen pagar en efectiu  stopestafes,0
452,Mossos,50,2023-04-12T19:23:46.000Z,vigila amb missatges de whatsapp o sms com aquest el fan servir els estafadors suplantant algun familiar per demanar te diners amb el pretext que tenen un problema abans de contestar procura contactar de la forma habitual  stopfraudigital,1
453,Mossos,10,2023-04-12T18:45:05.000Z,fem amb   gubbarcelona  una entrada en un domicili de ciutat vella per trafic de drogues amb aquest resultat    3 detinguts per trafic de drogues  4 detinguts que estaven en crida i cerca  40 grams de crack comissats  els propietaris han pogut recuperar l immoble,1
454,Mossos,14,2023-04-12T13:39:40.000Z,denunciem amb policia local   ajsjdespi  els dos responsables d una granja de galls de baralla ubicada il legalment al parc agrari del baix llobregat comissem 75 galls i 30 gallines,1
455,Mossos,8,2023-04-12T09:39:06.000Z,detenim tres homes a l area de servei del girones a l ap 7 mentre furtaven una bossa de ma a una familia dos dels lladres van envoltar les victimes per cometre el robatori mentre el seu company els esperava al cotxe,1
456,Mossos,8,2023-04-12T07:13:13.000Z,si ets una de les persones convocades aquest dissabte a la 1a prova d acces al cos de mossos d esquadra a la   uabbarcelona   consulta abans el punt d acces i la zona d espera que et correspon per entrar a l aula   ,0
457,Protecció civil,82,2023-04-12T05:05:11.000Z, recorda que avui  a partir de les 11 hores  sonaran les  alertesmobils de  protecciocivil a les terres de l ebre  tarragona i el penedes    si tens dubtes sobre la prova  com configurar el telefon  etc  entra a la web   ,0
458,Mossos,6,2023-04-11T19:26:03.000Z,per evitar malentesos  abans de res  pregunta a l altra persona si vol el mateix que tu millor preguntar que donar per fet una cosa que no es i convertir una relacio sexual en una agressio  sialconsentiment,0
459,Mossos,8,2023-04-11T16:00:14.000Z,un home  que te vigent una ordre judicial de no apropament a una botiga de la jonquera  hi entra vestit de dona per no ser detectat i furta unes vambes que amaga una vegada fora dins una paperera el detenim,1
460,Mossos,14,2023-04-11T13:27:00.000Z,si dimecres al mati reps al mobil una alerta d   emergenciescat  quan siguis a les terres de l ebre  tarragona o el penedes  no t alarmis es tracta d una prova per verificar que el sistema funciona ,0
461,Mossos,19,2023-04-11T11:04:10.000Z,una senyora troba una granada del seu marit difunt en un pis de barcelona els tecnics especialistes en desactivacio d artefactes tedax l han retirat amb tota seguretat,0
462,Mossos,3,2023-04-11T09:15:15.000Z,i acabem els videos explicatius de la prova fisica per accedir als mossos amb l exercici de la cursa llancadora     ensfaltestu,0
463,Mossos,7,2023-04-11T05:47:14.000Z,necessites anar a una comissaria  amb l appmossos pots localitzar la comissaria que tens mes a prop  veuras el trajecte a seguir a peu o altres mitjans de transport   ,0
464,Mossos,7,2023-04-10T18:32:52.000Z,nou derbi catala amb la visita del   gironafc  al camp nou en   laliga   un partit per gaudir i que guanyi el  jocnet i el  respecte al rival el nostre dispositiu vetllara perque no es produeixin incidents  barcagirona   fcbarcelona_cat,0
465,Mossos,8,2023-04-10T17:22:39.000Z,saps quines son les amenaces i els riscos a les xarxes socials  ciberassetjament  addiccions o sexting en son alguns dedica 3 minuts a mirar aquest video i descobriras que son mes dels que et penses   ispccat,0
466,Trànsit,10,2023-04-10T14:46:26.000Z, continuen les  retencions aquesta tarda de retorn de  setmanasanta a    ap 7 castellbisbal 6 5 km  ap 7 santa margarida i els monjos 6 km  ap 7 banyeres penedes 3 km   consulteu la informacio viaria a      sct  setmanasanta  triatornar,0
467,Mossos,9,2023-04-10T14:29:32.000Z,seguim amb l explicacio de la prova fisica per accedir als mossos d esquadra avui toca l exercici de la pressio sobre banc     ensfaltestu,0
468,Mossos,19,2023-04-10T10:01:06.000Z,denunciem penalment un camioner a tarragona que circulava per l ap 7 fent ziga zages i que superava en mes de sis vegades la taxa d alcoholemia permesa recorda  l unica taxa segura es 0 0  volemquetornis,0
469,Mossos,6,2023-04-10T07:24:10.000Z,segueix l evolucio del transit amb   transit  per planificar la teva tornada de  setmanasanta condueix amb precaucio  evita distraccions i no beguis alcohol si ets el conductor  volemquetornis,0
470,Mossos,21,2023-04-09T18:38:35.000Z,per evitar ser victima de  phishing  desconfia quan rebis un correu electronic que et demani dades personals o sensibles a traves d un enllac abans de donar la informacio  verifica que es tracta de l empresa que diu ser   stopestafes,0
471,Trànsit,9,2023-04-09T17:20:05.000Z, aquesta tarda de diumenge  retorn de  setmanasanta hi ha molts punts de  retencions arreu de la xarxa viaria    ap 7  amb molts trams   c 14  c 16  c 31  c 32  c 55  c 65  entre d altres    info a      sct,0
472,Mossos,11,2023-04-09T15:38:54.000Z,si callem davant les violencies sexuals ens convertim en complices aixi que si tenim coneixement d una agressio cal denunciar la es la manera de lluitar contra les violencies sexuals  sialconsentiment,0
473,Mossos,9,2023-04-09T11:08:33.000Z,l   ecb  ens dona les claus per detectar bitllets falsos   toqui  miri  giri al seu web trobaras informacio que et permetra identificar els diferents elements de seguretat que incorporen el bitllets per impedir la seva fasificacio  ,0
474,Mossos,17,2023-04-09T08:02:42.000Z,per accedir als mossos  hauras de fer la prova fisica que consisteix en tres exercicis fisics que t expliquem els tres propers dies avui  el circuit d agilitat     ensfaltestu,0
475,Mossos,19,2023-04-08T20:21:10.000Z,investiguem la mort d un home aquesta tarda a canovelles   ,1
476,Mossos,13,2023-04-08T18:09:58.000Z,l appmossos permet trucar al   112  perque puguis alertar en cas d una emergencia directament des de l app   ,0
477,Trànsit,7,2023-04-08T14:36:04.000Z, de cara a l operacio tornada de  setmanasanta  dema diumenge i dilluns de pasqua habilitarem a l ap 7    carrils addicionals   limitacio a 100 km h de gelida a martorell  restriccions a camions    consulta tot el dispositiu       sct  triatornar,0
478,Mossos,12,2023-04-08T14:46:17.000Z,utilitzar contrasenyes fortes i la doble verificacio sempre que sigui possible es la millor manera de protegir se d atacs de  ransomware fes servir simbols  numeros i lletres majuscules i minuscules,0
479,Mossos,14,2023-04-08T10:23:39.000Z,les agressions sexuals no s han de silenciar si n ets victima  denuncia perque l agressor respongui davant la llei  sialconsentiment,0
480,Mossos,47,2023-04-08T07:11:20.000Z,el  vishing es una practica fraudulenta que consisteix en persuadir les victimes perque revelin informacio personal i dades bancaries durant una trucada de telefon  stopestafes,0
481,Mossos,15,2023-04-07T17:39:08.000Z,sabies que tenim una app  esta disponible per a android i ios i esta dissenyada en catala  castella  aranes i angles     appmossos,0
482,Mossos,17,2023-04-07T15:13:54.000Z,les dones son lliures de vestir com vulguin i cap peca de roba ha de donar peu a fer interpretacions en les relacions  abans de fer el seguent pas  assegura t que l altra persona tambe vol el mateix que tu  sialconsentiment,0
