UserName,Text,RetweetCount,Timestamp
SEM. Generalitat," Si has de trucar a emergències mèdiques, recorda que has d'explicar què ha passat, quin és el lloc exacte de l'incident, quantes víctimes hi ha i en quines condicions estan.

 Totes les dades que proporcionis ajudaran l'ambulància a localitzar el lloc!",10,2023-05-02T08:28:16.000Z
Bombers Barcelona,"Aquesta tarda #BombersBCN i 
@GUBBarcelona
 hem intervingut en un servei a la pl. Fòrum, arran un xoc ente dos turismes, un d'ells bolcat. L'equip sanitari de Bombers hem atès tres persones ferides: dues han rebut l'alta i el 
@semgencat
 ha traslladat la tercera al CUAP Sant Martí.",7,2023-05-01T15:58:58.000Z
SEM. Generalitat," Els equips d'atenció al pacient crític d'alta complexitat permeten garantir l'equitat d'accés a un centre d'alta tecnologia sanitària i amb professionals ultraespecialitzats.

Saps que poden beneficiar prop de 1.400 pacients crítics d'alta complexitat?",3,2023-05-01T16:01:51.000Z
Salut," A Catalunya en necessitem 1.000 donacions cada dia! Pots donar sang:

 Si peses més de 50 quilos
 Encara que hagis patit hepatitis abans dels 12 anys
 Encara que no estiguis en dejú
 Encara que tinguis el colesterol elevat

 Demana cita a http://donarsang.gencat.cat/es/",9,2023-05-01T11:27:00.000Z
SEM. Generalitat," Saps que la unitat de mitjans aeris del #SEM disposa de la única taula de coordinació de vol en emergències mèdiques de tot l'Estat espanyol?

Des de la seva creació, garanteix la coordinació dels recursos aeris i contribueix al compliment dels estàndards de qualitat del #SEM.",5,2023-05-01T10:30:14.000Z
SEM. Generalitat," Per prevenir els efectes de les elevades temperatures, recorda:

 Mantenir-te hidratat.

 Evita romandre sota el sol a les hores punta.

 Al sol, porta gorra/barret i protecció solar.

 Evita fer exercici a les hores de més calor.",3,2023-05-01T06:44:02.000Z
SEM. Generalitat,"Per aquest accident de muntanya a #Espot, des del #SEM s'han activat 1 helicòpter medicalitzat i 1 equip conjunt 
@bomberscat
 - 
@semgencat
.",2,2023-04-30T19:31:37.000Z
SEM. Generalitat,"Accident de trànsit a #Sils.
1 home atès i traslladat en estat crític a Hospital Trueta.
Des del #SEM s’han activat 2 unitats terrestres i 1 helicòpter medicalitzat.",1,2023-04-30T17:08:56.000Z
SEM. Generalitat,"Per aquest accident de dos ultralleugers a #Moià, des del #SEM s’han activat 2 unitats terrestres, 1 helicòpter medicalitzat i 1 equip conjunt 
@bomberscat
 - 
@semgencat
. S’ha activat també equip de psicòlegs #SEM per donar suport psicològic a les famílies.
@mossos",2,2023-04-30T16:36:22.000Z
SEM. Generalitat," #PrimersAuxilis: Saps com actuar davant d'una hipoglucèmia?

 Si la persona està conscient, dona-li aliments amb sucre i vigila la seva evolució.

 Si la persona està inconscient, col·loca-la en posició lateral de seguretat i truca al 112.",14,2023-04-30T14:00:15.000Z
SEM. Generalitat,"Saps com localitzar la teva farmàcia de guàrdia més propera des del mòbil?

 Descarrega l'app 061 Salut Respon i accedeix a tota la informació en pocs clics!",,2023-04-30T06:30:10.000Z
Salut," L'activitat de donació i trasplantament dels hospitals ha començat aquest 2023 amb un increment del 36% i del 33%, respectivament.

 Unes xifres que segueixen la tendència a l’alça del 2022, que ja va ser un any de rècord al nostre país. #OCATT",2,2023-04-29T19:36:00.000Z
SEM. Generalitat,"#EstàPassant:
 El #SEM participa un any més, i ja en són 10, a ‘Fem el Camí al teu costat’, la caminada des de Manresa i fins al Monestir de Montserrat, amb 
@mossos
, cobrint el servei preventiu amb voluntaris. Posem el nostre granet de sorra per aquesta causa solidària.",9,2023-04-29T07:52:26.000Z
SEM. Generalitat,Seguim fent el camí  i cada vegada veiem #Montserrat més a tocar. Sempre al costat de causes solidàries.,,2023-04-29T11:39:17.000Z
SEM. Generalitat," Finalitzat el preventiu, hem fet el camí, un any més, per una bona causa, amb assistencials que porten en el seu ADN l’esperit de voluntarietat.
Gràcies a tots. 
#EquipSEM 
@mossos",1,2023-04-29T15:26:44.000Z
SEM. Generalitat," Per prevenir els efectes de les elevades temperatures, recorda:

 Mantenir-te hidratat.

 Evita romandre sota el sol a les hores punta.

 Al sol, porta gorra/barret i protecció solar.

 Evita fer exercici a les hores de més calor.",,2023-04-29T14:38:49.000Z
SEM. Generalitat,"Els Equips de Coordinació Clínica i Operativa estan formats per un/a TES i un/a metge/ssa amb alta capacitació i expertesa.

 D'aquesta manera, consoliden la segona resposta assistencial donant suport a altres unitats en situacions complexes a nivell clínic i operatiu.",1,2023-04-29T14:01:13.000Z
SEM. Generalitat,"El servei d'intèrprets de la llengua de signes del 061 Salut Respon està actiu tots els dies les 24 hores i permet fer l'atenció sanitària més accessible per a persones sordes.

Fes clic a l'enllaç per saber com accedir-hi des de l'app 061 Salut Respon https://bit.ly/3ZiGq3v",1,2023-04-29T07:30:13.000Z
SEM. Generalitat,"Accident de trànsit a l'AP-7, a Vilafranca del Penedès.
Atès i traslladat 1 home en estat a greu a Hosp. Bellvitge.
2 unitats terrestres i 1 helicòpter medicalitzat #SEM activats.",2,2023-04-28T16:15:15.000Z
SEM. Generalitat,"Per aquest accident de trànsit a #Vidreres, des del #SEM s'han activat 2 unitats terrestres i 1 helicòpter medicalitzat.
Hem atès i traslladat 1 home en estat menys greu a l'Hospital Trueta i 1 dona en estat crític, també a 
@htrueta
.",2,2023-04-28T16:12:27.000Z
Salut," Activem el Pla d'actuació per prevenir els efectes de la calor. Davant les altes temperatures, recorda:

 Mantenir-te hidratat

 Evita romandre sota el sol a les hores punta

 Al sol, porta gorra/barret i protecció solar

 Evita fer exercici a les hores de més calor",19,2023-04-28T10:20:45.000Z
Salut," Sabies que actualment hi ha brots de xarampió en diversos països?

 Per evitar nous contagis és important la vacunació amb les 2 dosis pertinents.

 A Catalunya els infants reben gratuïtament aquesta vacuna segons calendari als 12 mesos i als 3 anys. #CadaDosiCompta",2,2023-04-28T13:35:00.000Z
Trànsit," Un vehicle bolcat a la mitjana obliga a tallar l'AP-7 a Cambrils  Tarragona

 En aquests moments ha aterrat helicòpter 
@semgencat",5,2023-04-28T08:16:19.000Z
SEM. Generalitat,"Saps que el #SEM pediàtric està format per més de 60 professionals? 

Es tracta d'un equip integrat per un/a pediatre/a, un/a infermera i un/a TES, tots ells preparats per atendre pacients crítics pediàtrics i neonatals.

 https://bit.ly/3FOgIgA",5,2023-04-28T07:54:44.000Z
Bombers,"Rescatem una excursionista ferida al turmell al Montsec de Corçà, a Àger (avís 12.46h).
Hi hem treballat amb la unitat de rescat de #bomberscat amb helicòpter #GRAE i 
@semgencat
. Hem immobilitzat la ferida, hem fet extracció amb gruatge i l'hem traslladada a Hospital de Tremp.",13,2023-04-27T18:19:23.000Z
SEM. Generalitat," Necessites localitzar el teu DEA connectat amb el #SEM més proper?

 Recorda que a l'app 061 Salut Respon pots trobar tota la informació en pocs clics directament al mapa.",3,2023-04-27T15:01:44.000Z
SEM. Generalitat,"#EstàPassant: 
 Reconeixement, aquest matí, a Jordi Monllaó, infermer de Sala #CECOS de Reus, en el dia de les Esquadres de la Regió Policial Camp de Tarragona  
@mossos
 #SEM",4,2023-04-27T14:26:47.000Z
SEM. Generalitat," La persona que pateix dolor toràcic pot notar un pes, una punxada o una cremor.

 Què has de fer en una situació com aquesta?

#PrimersAuxilis: T'ho expliquem a continuació ",8,2023-04-27T09:35:13.000Z
gencat," Avui a partir de les 11h a la #CatalunyaCentral i #Girona es farà un simulacre per provar el nou sistema d'#AlertesMòbils. http://interior.gencat.cat/alertesprotecciocivil…

 Si et trobes a la zona, rebàs un missatge al mòbil amb un so fort. Llegeix el text amb atenció i prem el botó ‘Acceptar’.",7,2023-04-27T07:15:04.000Z
SEM. Generalitat,"Reconeixement a professionals del #SEM, en el dia de les Esquadres de la Comisaria General de Recursos Operatius de 
@mossos
 ",9,2023-04-26T19:31:12.000Z
Protecció civil," Simulacre d'incendi aquest matí en una embarcació d'esbarjo  al port del Port de la Selva 
@elportdelaselva
 organitzat per #protecciocivil i 
@portsgencat
nota de premsa 
https://govern.cat/salapremsa/notes-premsa/502142/simulacre-dincendi-embarcacio-desbarjo-al-port-del-port-selva…",7,2023-04-26T11:40:47.000Z
SEM. Generalitat,"El #SEM ha participat al simulacre realitzat a #PortdelaSelva amb 2 ambulàncies i 5 professionals.
Ha estat el responsable de l’assistència sanitària i trasllat  d'afectats per contacte amb combustible vessat.
@bomberscat
 ha fet la transferència de l’embarcació a les ambulàncies.",4,2023-04-26T11:27:58.000Z
SEM. Generalitat,"Per aquest incendi en un centre hospitalari d'#Amposta, des del #SEM es van activar 2 unitats terrestres.
S'han atès i traslladat 2 homes per inhalació de fum, en estat lleu.
@bomberscat",7,2023-04-26T08:15:17.000Z
SEM. Generalitat," Els Equips d'Atenció al Pacient Crític d'Alta Complexitat poden beneficiar prop de 1.400 persones garantint l'equitat d'accés a un centre d'alta tecnologia sanitària i amb professionals ultraespecialitzats/des.

 Més informació a https://bit.ly/3ZhVONI",4,2023-04-26T08:06:50.000Z
SEM. Generalitat,"#SEMaEscoles:
 En Xevi, explicant a alumnes de l’escola Galceran de Pinós Bagà com és el dia a dia dels professionals del #SEM.

(Fotografia font: instagram @escolagalcerandepinos)",1,2023-04-25T21:07:12.000Z
Juan Montoya,"@semgencat
  unitat 5732 a #palafrugell",2,2023-04-25T15:44:15.000Z
SEM. Generalitat,"Davant d'algú amb conducta o ideació suïcida, la Taula de Salut Mental del 061 Salut Respon valora el cas i decideix quina atenció necessita.

Aquesta taula està formada per especialistes en psicologia, psiquiatria i infermeria en salut mental.

Davant d'una crisi, #TrioLaVida!",4,2023-04-25T08:28:29.000Z
Bombers,"Treballem en un incendi d'habitatge al carrer Marcel·lí Esquius de l'Hospitalet de Llobregat (avís 8.26h). Ha cremat amb intensitat una habitació del pis i el menjador ha quedat afectat pel fum i la temperatura. El 
@semgencat
 ha atès a dues persones i #bomberscat hi som amb 5",11,2023-04-25T07:33:37.000Z
Salut,"La primavera és l’època de major pol·linització. Si tens al·lèrgia als àcars de la pols:

 Limita el nombre de mobles.
 Evita la presència de catifes, moquetes, cortines...
Neteja amb un drap humit.
 Ventila, si pot ser cada dia.

 http://ow.ly/9jBh50EjUG1",5,2023-04-24T09:54:00.000Z
Bombers,"Hem extret el material inflamable, desconnectat la bateria i estabilitzat una furgoneta que havia bolcat a la IPJ-7 a Talarn (avís 11.56 h). El conductor i l'acompanyant han sigut atesos pel 
@semgencat
. No ha vessat combustible a la calçada.

 1 dotació

#bomberscat",7,2023-04-24T11:38:54.000Z
SEM. Generalitat," Si estàs intentant deixar de fumar i necessites ajuda, el 061 Salut Respon pot donar-te el suport que estàs buscant.

 Truca-hi per obtenir un pla específic individualitzat, consells per abandonar l'hàbit tabàquic i un seguiment telefònic continuat d'un any de durada.",1,2023-04-24T14:00:54.000Z
Protecció civil," Recorda que el dijous 27 d'abril, a partir de les 11 hores, sonaran les #alertesmobils de #protecciocivil a Girona i la Catalunya Central  

Si tens dubtes sobre la prova, com configurar el telèfon, etc, entra a la web 
https://gen.cat/3IML2tQ",70,2023-04-24T06:35:10.000Z
TOTEMER,"H2 
@semgencat
 y 
@mossos
 en helipuerto 
@htrueta
 ahora mismo. #Mossos a punto de despegar dentro de poco. Es una gozada ver a estos pájaros juntos y de tan cerca.",5,2023-04-24T07:33:25.000Z
SEM. Generalitat," Per procedir de forma correcta davant d'una cremada, retira els objectes que molestin, baixa la temperatura de la zona amb aigua o draps humits i visita un centre sanitari.

T'ho expliquem en el següent vídeo de #PrimersAuxilis ",3,2023-04-24T07:27:55.000Z
SEM. Generalitat,"Accident de trànsit a l’Avinguda Mare de Déu de Montserrat,  #Barcelona.
El #SEM ha atès i traslladat 1 home en estat greu i 2 homes en estat lleu.
Activades 5 unitats terrestres.",1,2023-04-23T20:13:11.000Z
SEM. Generalitat,"Accident de moto a #Badalona.
El #SEM ha atès i traslladat un home en estat greu.
Activades 3 unitats terrestres i 1 equip conjunt 
@bomberscat
 - 
@semgencat
.",1,2023-04-23T20:09:50.000Z
Bombers,"Hem activat equip de rescat, helicòpter amb unitat de muntanya #GRAE i equip 
@semgencat
 per un accident d'un quad que s'ha precipitat per un barranc al terme municipal de #Talamanca. 
Avís 19.17h",8,2023-04-23T18:57:18.000Z
SEM. Generalitat,"Saps que els/les psicòlegs/gues del #SEM tenen coneixements  en l'àmbit de les emergències?

Així, poden donar atenció presencial i no presencial als ciutadans i a professionals de la xarxa de salut pública, i també oferir atenció psicològica presencial en situacions complexes.",,2023-04-23T14:00:52.000Z
SEM. Generalitat," Aquest #SantJordi2023 tens molt per llegir, molt per estimar! 

 La lectura és una activitat que millora el nostre benestar físic i mental, i que, a més, ens fa més creatius i imaginatius.

Llegir és salut!",1,2023-04-23T08:23:45.000Z
SEM. Generalitat,"Feliç SANT JORDI 2023 

MOLT PER LLEGIR 
MOLT PER ESTIMAR ",17,2023-04-23T07:08:06.000Z
SEM. Generalitat," Si necessites localitzar la teva farmàcia de guàrdia més propera, recorda que pots fer-ho en pocs clics des del teu mòbil.

 Només has de descarregar l'app 061 Salut Respon!",1,2023-04-23T06:30:10.000Z
Bombers,"Rescat de muntanya aquesta tarda a Malanyeu. 
Alertats a 1/4 de 8 de l'accident d'una escaladora a la via 'Adéu Espanya', de la Nou de Berguedà. Hem activat helicòpter amb #GRAE i 
@semgencat
 i hem accedit fins el lloc de reunió on es trobava la noia, que tenia fractura al turmell",14,2023-04-22T19:13:03.000Z
SEM. Generalitat," Estàs al dia amb el calendari de vacunació?

 Entra a l'app 061 Salut Respon per accedir a tota la informació sobre les vacunes recomanades.",,2023-04-22T16:01:01.000Z
Ragnarök,"Molt bona feina, gracies equip…",2,2023-04-22T15:15:27.000Z
Bombers,"Rescatem una persona que ha caigut des d'uns 10m d'alçada mentre escalava a Sant Llorenç de Montgai (avís13.05h). Activem una dotació i l'helicòpter de rescat #bomberscat amb #GRAE i 
@semgencat
. Localitzem i atenem el ferit, fem extracció amb gruatge i trànsfer amb el #SEM",15,2023-04-22T14:59:01.000Z
Agents Rurals,"Durant el seguiment de la 13ena Marxa el Pont de Suert-Tremp,  #AgentsRurals assistim a un participant indisposat amb símptomes d'hipotèrmia lleu. 

Donem avís a 
@bomberscat
 i #GRAE procedeix a fer el rescat amb l'helicòpter de la base de la Seu d'Urgell amb 
@semgencat",11,2023-04-22T13:11:42.000Z
SEM. Generalitat," Els helicòpters medicalitzats del #SEM permeten atendre i traslladar pacients. tot reduint-ne el  temps de trasllat.

 Aquest fet és molt rellevant per a les persones que pateixen una patologia temps-dependent, en la qual el temps de resposta és clau per a la supervivència.",4,2023-04-22T11:00:29.000Z
SEM. Generalitat,"Davant d'un cop o una ferida important, podem necessitar ajuda externa per controlar la sortida de sang.

 Saps què has de fer per parar una hemorràgia?

 En el següent vídeo de #PrimersAuxilis t'expliquem com actuar ",1,2023-04-22T07:30:14.000Z
SEM. Generalitat,"Segon dia del #XXVIIICongrésNacionalCatalàUrgènciesEmergències 
@SoCMUE
 amb la sessió de comunicacions orals breus amb participacions de professionals #SEM

Sonia Jiménez, metgessa SEM, presenta ""Impacto del genero en el proceso del codigo infarto prehospitalario""",1,2023-04-21T07:44:06.000Z
SEM. Generalitat," A l'acte de cloenda i lliurament de premis, es fa entrega del Premi al taller #RCP a l'Auxiliar de Coordinació de Sala #Reus, l'Albert Baladrón. 
Moltes felicitats!  

#XXVIIICongrésNacionalCatalàUrgènciesEmergències 
@SoCMUE
 #SEM",5,2023-04-21T16:04:45.000Z
